tier,time_len,col,lan_type,model_name,match_id,training_time
CHALLENGER,10,xp,Exponential,RF,KR_6719124350,0.0122249000123701
BRONZE,30,totalDamageDone,Exponential,RF,KR_6697602921,0.0122247000108473
DIAMOND,25,totalGold,Exponential,RF,KR_6720398487,0.0122246000100858
MASTER,10,totalDamageTaken,Exponential,RF,KR_6711732043,0.0122244999511167
DIAMOND,5,totalGold,Exponential,RF,KR_6703469268,0.0122243000078015
SILVER,15,totalDamageTaken,Exponential,RF,KR_6709199827,0.0122241000062786
IRON,25,totalGold,Exponential,RF,KR_6617405224,0.0122234000009484
SILVER,25,totalDamageDone,Exponential,RF,KR_6723064601,0.0122234000009484
GRANDMASTER,30,totalDamageDone,Exponential,RF,KR_6720045022,0.0122234000009484
PLATINUM,15,totalDamageDone,Exponential,RF,KR_6720945585,0.0122228999971412
CHALLENGER,15,totalDamageDone,Exponential,RF,KR_6719076193,0.0122227999963797
GRANDMASTER,30,totalGold,Exponential,RF,KR_6720090100,0.0122220000484958
SILVER,25,totalGold,Exponential,RF,KR_6722571790,0.0122219999902881
DIAMOND,15,xp,Exponential,RF,KR_6720008037,0.0122214000439271
GRANDMASTER,25,totalGold,Exponential,RF,KR_6700947907,0.012221299984958
CHALLENGER,30,totalGold,Exponential,RF,KR_6718952462,0.0122208000393584
PLATINUM,25,xp,Exponential,RF,KR_6720945585,0.0122204999788664
MASTER,15,xp,Exponential,RF,KR_6719639076,0.0122198999742977
PLATINUM,15,xp,Exponential,RF,KR_6720862597,0.0122195000294595
MASTER,30,totalDamageTaken,Exponential,RF,KR_6702568067,0.0122190000256523
MASTER,15,xp,Exponential,RF,KR_6702568067,0.0122183000203222
GOLD,25,totalDamageDone,Exponential,RF,KR_6653234423,0.0122179000172764
PLATINUM,15,totalDamageTaken,Exponential,RF,KR_6714893677,0.0122178000165149
GRANDMASTER,20,xp,Exponential,RF,KR_6720191687,0.0122166000073775
CHALLENGER,20,totalGold,Exponential,RF,KR_6718989642,0.0122164000058546
CHALLENGER,15,xp,Exponential,RF,KR_6718989642,0.0122158000012859
CHALLENGER,25,totalDamageDone,Exponential,RF,KR_6718952462,0.0122153999982401
PLATINUM,20,xp,Exponential,RF,KR_6720862597,0.0122153999982401
GRANDMASTER,15,totalGold,Exponential,RF,KR_6720031714,0.0122149999951943
IRON,30,totalGold,Exponential,RF,KR_6692638149,0.01221469999291
GRANDMASTER,10,totalGold,Exponential,RF,KR_6700947907,0.0122146000503562
GOLD,25,xp,Exponential,RF,KR_6706170670,0.0122141999891027
SILVER,15,xp,Exponential,RF,KR_6723064601,0.0122141000465489
GOLD,30,totalDamageDone,Exponential,RF,KR_6696043911,0.012213599984534
DIAMOND,15,totalDamageDone,Exponential,RF,KR_6718954639,0.0122132999822497
MASTER,20,4col,Mixed,knn,KR_6721279552,0.012213000038173
BRONZE,10,totalDamageTaken,Exponential,RF,KR_6698859172,0.0122129999799653
BRONZE,15,totalGold,Exponential,RF,KR_6697602921,0.01221210003132
BRONZE,15,xp,Exponential,RF,KR_6612511481,0.0122114999685436
BRONZE,15,xp,Exponential,RF,KR_6719801174,0.0122109000221826
BRONZE,25,totalDamageDone,Exponential,RF,KR_6643461539,0.0122105999616906
GRANDMASTER,30,totalGold,Exponential,RF,KR_6720031714,0.0122105000191368
DIAMOND,15,totalDamageDone,Exponential,RF,KR_6703469268,0.0122104999609291
DIAMOND,30,totalDamageTaken,Exponential,RF,KR_6711406479,0.0122103000176139
DIAMOND,5,totalGold,Exponential,RF,KR_6711406479,0.0122101999586448
GRANDMASTER,20,xp,Exponential,RF,KR_6720045022,0.0122096000122837
BRONZE,20,totalDamageTaken,Exponential,RF,KR_6714586906,0.0122095000115223
EMERALD,20,totalDamageDone,Exponential,RF,KR_6720673430,0.0122092000092379
DIAMOND,30,totalDamageTaken,Exponential,RF,KR_6719888945,0.0122089000069536
PLATINUM,25,xp,Exponential,RF,KR_6720788356,0.0122085000039078
CHALLENGER,20,totalGold,Exponential,RF,KR_6718952462,0.0122085000039078
PLATINUM,30,totalGold,Exponential,RF,KR_6720721077,0.0122082000016234
PLATINUM,15,totalGold,Exponential,RF,KR_6714893677,0.0122082000016234
MASTER,25,totalGold,Exponential,RF,KR_6719639076,0.0122082000016234
IRON,15,totalDamageDone,Exponential,RF,KR_6692638149,0.0122078999993391
MASTER,15,xp,Exponential,RF,KR_6719844876,0.0122076999978162
IRON,15,totalDamageDone,Exponential,RF,KR_6707011931,0.0122073999955318
DIAMOND,25,totalGold,Exponential,RF,KR_6713438037,0.0122073999955318
DIAMOND,25,totalDamageDone,Exponential,RF,KR_6718954639,0.0122071999940089
IRON,25,totalGold,Exponential,RF,KR_6628785661,0.0122070999932475
SILVER,25,totalDamageDone,Exponential,RF,KR_6711575562,0.0122067999909631
BRONZE,20,totalDamageTaken,Exponential,RF,KR_6718308708,0.012206400046125
GOLD,30,totalDamageTaken,Exponential,RF,KR_6716122402,0.0122063999879173
EMERALD,15,totalDamageTaken,Exponential,RF,KR_6716886112,0.0122062999871559
PLATINUM,20,totalDamageTaken,Exponential,RF,KR_6720945585,0.0122050999780185
PLATINUM,30,totalGold,Exponential,RF,KR_6720788356,0.0122041000286117
GOLD,20,xp,Exponential,RF,KR_6696043911,0.012204099970404
GOLD,25,totalDamageDone,Exponential,RF,KR_6710644400,0.0122037000255659
CHALLENGER,5,totalGold,Exponential,RF,KR_6718952462,0.012203199963551
EMERALD,20,xp,Exponential,RF,KR_6688779490,0.0122022000141441
EMERALD,25,totalGold,Exponential,RF,KR_6706440997,0.0122020000126212
GOLD,25,totalGold,Exponential,RF,KR_6717057617,0.0122010000050067
IRON,30,xp,Exponential,RF,KR_6707011931,0.0122009000042453
GOLD,5,totalDamageTaken,Exponential,RF,KR_6653234423,0.0122008000034838
CHALLENGER,20,totalDamageDone,Exponential,RF,KR_6720216348,0.0122007000027224
DIAMOND,25,totalDamageDone,Exponential,RF,KR_6697727419,0.012200400000438
PLATINUM,15,totalGold,Exponential,RF,KR_6720862597,0.0121999999973922
GRANDMASTER,20,totalDamageTaken,Exponential,RF,KR_6720191687,0.0121995999943465
PLATINUM,15,totalGold,Exponential,RF,KR_6629083317,0.0121989999897778
BRONZE,25,totalGold,Exponential,RF,KR_6697602921,0.0121988999890163
MASTER,25,totalGold,Exponential,RF,KR_6719844876,0.0121987999882549
PLATINUM,25,xp,Exponential,RF,KR_6628974366,0.0121987999882549
SILVER,25,xp,Exponential,RF,KR_6722876813,0.0121983000426553
DIAMOND,10,totalDamageDone,Exponential,RF,KR_6720398487,0.0121982000418938
SILVER,25,totalDamageDone,Exponential,RF,KR_6722329158,0.0121979000396095
MASTER,25,totalDamageTaken,Exponential,RF,KR_6721374687,0.0121977999806404
PLATINUM,10,totalDamageDone,Exponential,RF,KR_6720788356,0.0121972999768331
DIAMOND,25,totalGold,Exponential,RF,KR_6719888945,0.0121965000289492
BRONZE,25,totalGold,Exponential,RF,KR_6643461539,0.0121955999638885
IRON,5,totalDamageDone,Exponential,RF,KR_6704855811,0.0121952000190503
EMERALD,10,xp,Exponential,RF,KR_6706440997,0.0121949999593198
CHALLENGER,10,totalDamageDone,Exponential,RF,KR_6719025407,0.012194599956274
SILVER,30,4col,Mixed,knn,KR_6722571790,0.0121943000121973
GRANDMASTER,5,xp,Exponential,RF,KR_6720090100,0.0121940000099129
BRONZE,10,totalDamageDone,Exponential,RF,KR_6722673207,0.01219380000839
GOLD,10,xp,Exponential,RF,KR_6722864607,0.0121930000022985
SILVER,25,xp,Exponential,RF,KR_6672584601,0.0121927000000141
PLATINUM,15,totalDamageTaken,Exponential,RF,KR_6720788356,0.0121924999984912
IRON,15,totalDamageDone,Exponential,RF,KR_6718588302,0.0121922999969683
MASTER,20,totalDamageDone,Exponential,RF,KR_6711732043,0.0121921999962069
IRON,30,xp,Exponential,RF,KR_6692638149,0.0121913999901153
IRON,30,totalGold,Exponential,RF,KR_6693725199,0.0121908000437542
CHALLENGER,15,totalDamageDone,Exponential,RF,KR_6718915047,0.0121904999832622
GRANDMASTER,5,xp,Exponential,RF,KR_6702013093,0.0121904999832622
GRANDMASTER,5,totalGold,Exponential,RF,KR_6700947907,0.0121901999809779
GOLD,30,totalDamageDone,Exponential,RF,KR_6685691130,0.0121900999802164
EMERALD,20,totalDamageDone,Exponential,RF,KR_6720618309,0.0121898000361397
GRANDMASTER,5,totalGold,Exponential,RF,KR_6707942391,0.0121895999764092
SILVER,5,totalDamageTaken,Exponential,RF,KR_6722329158,0.0121894000330939
BRONZE,5,totalDamageDone,Exponential,RF,KR_6714586906,0.0121880000224336
IRON,25,totalGold,Exponential,RF,KR_6718588302,0.0121879000216722
GRANDMASTER,30,totalGold,Exponential,RF,KR_6702013093,0.0121876000193879
MASTER,5,totalDamageDone,Exponential,RF,KR_6702568067,0.0121873000171035
PLATINUM,15,totalDamageTaken,Exponential,RF,KR_6629083317,0.0121871000155806
DIAMOND,30,totalDamageTaken,Exponential,RF,KR_6720008037,0.0121867999550886
SILVER,5,totalDamageTaken,Exponential,RF,KR_6722876813,0.0121866000117734
MASTER,10,totalDamageDone,Exponential,RF,KR_6721279552,0.0121858000056818
GOLD,25,totalDamageTaken,Exponential,RF,KR_6710644400,0.0121858000056818
IRON,30,totalDamageDone,Exponential,RF,KR_6692638149,0.012185400002636
PLATINUM,15,totalGold,Exponential,RF,KR_6714668974,0.0121839999919757
IRON,25,xp,Exponential,RF,KR_6707011931,0.0121837999904528
GRANDMASTER,15,totalDamageTaken,Exponential,RF,KR_6700947907,0.0121834999881684
GRANDMASTER,25,4col,Mixed,knn,KR_6720045022,0.0121827999828383
DIAMOND,30,totalDamageDone,Exponential,RF,KR_6720008037,0.0121819000341929
BRONZE,30,4col,Mixed,knn,KR_6714586906,0.0121815999737009
GOLD,20,totalDamageDone,Exponential,RF,KR_6716122402,0.0121814999729394
CHALLENGER,10,totalDamageTaken,Exponential,RF,KR_6719076193,0.0121810000273399
SILVER,10,totalDamageDone,Exponential,RF,KR_6722876813,0.0121802000212483
SILVER,5,totalDamageTaken,Exponential,RF,KR_6709199827,0.0121799000189639
GRANDMASTER,25,totalGold,Exponential,RF,KR_6720045022,0.0121798000182025
EMERALD,5,totalDamageTaken,Exponential,RF,KR_6656499891,0.0121794000151567
GOLD,15,xp,Exponential,RF,KR_6716122402,0.0121779000037349
EMERALD,5,totalDamageTaken,Exponential,RF,KR_6720618309,0.012177700002212
MASTER,20,totalDamageDone,Exponential,RF,KR_6720486739,0.0121770999976433
GOLD,20,totalGold,Exponential,RF,KR_6716122402,0.0121768999961204
MASTER,25,totalGold,Exponential,RF,KR_6719362239,0.0121768999961204
EMERALD,20,totalDamageDone,Exponential,RF,KR_6720745651,0.0121764999930746
GRANDMASTER,25,totalGold,Exponential,RF,KR_6718820761,0.0121763999923132
DIAMOND,10,xp,Exponential,RF,KR_6713438037,0.0121763999923132
CHALLENGER,30,totalGold,Exponential,RF,KR_6719025407,0.0121761999907903
BRONZE,15,xp,Exponential,RF,KR_6722673207,0.0121757999877445
CHALLENGER,20,totalDamageDone,Exponential,RF,KR_6719025407,0.0121752999839372
GRANDMASTER,20,totalGold,Exponential,RF,KR_6718820761,0.0121751999831758
GOLD,30,totalDamageTaken,Exponential,RF,KR_6722864607,0.0121745000360533
EMERALD,5,totalDamageTaken,Exponential,RF,KR_6633976812,0.0121733000269159
PLATINUM,5,totalDamageDone,Exponential,RF,KR_6714668974,0.0121732999687083
DIAMOND,15,totalDamageDone,Exponential,RF,KR_6697727419,0.012172799964901
GRANDMASTER,20,totalGold,Exponential,RF,KR_6720090100,0.0121723000193014
SILVER,25,totalDamageDone,Exponential,RF,KR_6709199827,0.0121720000170171
CHALLENGER,15,xp,Exponential,RF,KR_6718952462,0.0121716000139713
IRON,30,4col,Mixed,knn,KR_6718588302,0.0121708000078797
IRON,5,totalDamageDone,Exponential,RF,KR_6617405224,0.0121708000078797
BRONZE,5,totalGold,Exponential,RF,KR_6718308708,0.012170200003311
EMERALD,15,totalDamageDone,Exponential,RF,KR_6706440997,0.0121696999995037
MASTER,15,xp,Exponential,RF,KR_6721374687,0.0121695999987423
BRONZE,5,totalDamageTaken,Exponential,RF,KR_6722673207,0.0121693999972194
GOLD,5,totalDamageDone,Exponential,RF,KR_6716122402,0.0121688999934121
GOLD,20,totalGold,Exponential,RF,KR_6685691130,0.0121680000447668
BRONZE,5,xp,Exponential,RF,KR_6697602921,0.0121678999857977
BRONZE,10,totalGold,Exponential,RF,KR_6643461539,0.0121675000409595
SILVER,15,xp,Exponential,RF,KR_6722876813,0.0121674000401981
EMERALD,15,totalDamageTaken,Exponential,RF,KR_6720468016,0.012167299981229
DIAMOND,10,xp,Exponential,RF,KR_6703469268,0.0121670000371523
PLATINUM,15,xp,Exponential,RF,KR_6720721077,0.012166199972853
BRONZE,5,totalDamageTaken,Exponential,RF,KR_6714586906,0.0121660000295378
BRONZE,10,totalDamageTaken,Exponential,RF,KR_6697602921,0.0121658000280149
MASTER,10,totalGold,Exponential,RF,KR_6708466200,0.0121657000272534
EMERALD,5,totalDamageDone,Exponential,RF,KR_6633976812,0.0121655000257305
MASTER,30,totalDamageTaken,Exponential,RF,KR_6719844876,0.012164500018116
EMERALD,10,xp,Exponential,RF,KR_6716886112,0.0121639999561011
GOLD,20,totalGold,Exponential,RF,KR_6722864607,0.0121634000097401
CHALLENGER,15,totalDamageDone,Exponential,RF,KR_6720275332,0.0121624000021256
PLATINUM,30,totalDamageDone,Exponential,RF,KR_6720788356,0.0121622000006027
IRON,5,totalDamageTaken,Exponential,RF,KR_6692638149,0.0121617999975569
BRONZE,20,xp,Exponential,RF,KR_6643461539,0.0121611999929882
SILVER,25,totalGold,Exponential,RF,KR_6672584601,0.0121609999914653
MASTER,10,xp,Exponential,RF,KR_6721279552,0.0121600999846123
BRONZE,15,totalGold,Exponential,RF,KR_6714586906,0.0121600999846123
MASTER,15,totalDamageDone,Exponential,RF,KR_6702312310,0.0121586000313982
EMERALD,20,xp,Exponential,RF,KR_6720468016,0.0121576999663375
EMERALD,20,totalDamageTaken,Exponential,RF,KR_6720468016,0.012156699958723
CHALLENGER,15,xp,Exponential,RF,KR_6720411617,0.0121564000146463
PLATINUM,30,totalDamageDone,Exponential,RF,KR_6720481811,0.0121559999533928
PLATINUM,20,totalDamageTaken,Exponential,RF,KR_6629083317,0.0121545000001788
BRONZE,25,totalDamageDone,Exponential,RF,KR_6722673207,0.0121541999978944
SILVER,15,totalDamageTaken,Exponential,RF,KR_6723064601,0.0121539999963715
GRANDMASTER,30,totalDamageDone,Exponential,RF,KR_6700947907,0.0121539999963715
IRON,30,xp,Exponential,RF,KR_6704855811,0.0121537999948486
DIAMOND,30,totalDamageDone,Exponential,RF,KR_6697727419,0.0121533999918028
BRONZE,20,totalGold,Exponential,RF,KR_6719801174,0.0121531999902799
PLATINUM,20,totalDamageTaken,Exponential,RF,KR_6720788356,0.0121529000462032
PLATINUM,15,totalDamageDone,Exponential,RF,KR_6720481811,0.0121527999872341
EMERALD,20,totalDamageTaken,Exponential,RF,KR_6720673430,0.0121525000431574
PLATINUM,15,totalDamageTaken,Exponential,RF,KR_6720945585,0.0121512999758124
BRONZE,10,totalDamageDone,Exponential,RF,KR_6718308708,0.0121510000317357
GRANDMASTER,30,totalDamageDone,Exponential,RF,KR_6720006844,0.012150999973528
EMERALD,10,totalGold,Exponential,RF,KR_6716886112,0.0121507999720051
GRANDMASTER,30,totalDamageDone,Exponential,RF,KR_6720191687,0.0121505999704822
MASTER,5,totalGold,Exponential,RF,KR_6702312310,0.0121498000225983
MASTER,5,totalGold,Exponential,RF,KR_6719362239,0.0121496999636292
EMERALD,15,xp,Exponential,RF,KR_6633976812,0.0121489999582991
SILVER,15,totalDamageDone,Exponential,RF,KR_6709199827,0.0121488000149838
DIAMOND,25,totalDamageDone,Exponential,RF,KR_6713438037,0.0121485000126995
GOLD,20,xp,Exponential,RF,KR_6716122402,0.0121483000111766
IRON,15,totalDamageDone,Exponential,RF,KR_6693725199,0.012147500005085
EMERALD,15,totalDamageTaken,Exponential,RF,KR_6633976812,0.0121469000005163
GRANDMASTER,30,totalGold,Exponential,RF,KR_6720006844,0.0121467999997548
EMERALD,15,totalDamageDone,Exponential,RF,KR_6720618309,0.0121467999997548
PLATINUM,30,totalDamageTaken,Exponential,RF,KR_6720945585,0.0121465999982319
GRANDMASTER,15,totalGold,Exponential,RF,KR_6717156971,0.0121461999951861
CHALLENGER,30,totalDamageDone,Exponential,RF,KR_6720216348,0.0121452999883331
SILVER,15,totalDamageDone,Exponential,RF,KR_6672584601,0.0121447000419721
DIAMOND,15,xp,Exponential,RF,KR_6703469268,0.01214439998148
EMERALD,15,totalDamageTaken,Exponential,RF,KR_6720673430,0.0121441999799571
EMERALD,15,totalDamageDone,Exponential,RF,KR_6716865681,0.0121433999738655
DIAMOND,15,totalDamageTaken,Exponential,RF,KR_6697727419,0.0121431000297889
PLATINUM,25,xp,Exponential,RF,KR_6720862597,0.0121428000275045
EMERALD,5,totalDamageDone,Exponential,RF,KR_6716865681,0.0121422999654896
GRANDMASTER,20,totalGold,Exponential,RF,KR_6720191687,0.0121412000153213
MASTER,10,totalGold,Exponential,RF,KR_6719844876,0.0121411000145599
GOLD,15,xp,Exponential,RF,KR_6722864607,0.012140900013037
IRON,5,totalDamageTaken,Exponential,RF,KR_6628785661,0.0121408000122755
MASTER,10,totalDamageTaken,Exponential,RF,KR_6720486739,0.0121408000122755
MASTER,10,xp,Exponential,RF,KR_6719639076,0.0121407000115141
DIAMOND,20,totalDamageTaken,Exponential,RF,KR_6720398487,0.0121400999487377
GOLD,30,totalDamageDone,Exponential,RF,KR_6722209068,0.0121395000023767
DIAMOND,15,totalDamageDone,Exponential,RF,KR_6689153168,0.0121389999985694
EMERALD,15,xp,Exponential,RF,KR_6716865681,0.0121376999886706
GOLD,5,totalDamageTaken,Exponential,RF,KR_6713953115,0.0121360999764874
IRON,25,totalDamageTaken,Exponential,RF,KR_6628785661,0.0121353999711573
MASTER,10,totalDamageDone,Exponential,RF,KR_6720486739,0.0121353999711573
BRONZE,30,xp,Exponential,RF,KR_6718308708,0.0121352999703958
GRANDMASTER,15,totalGold,Exponential,RF,KR_6718820761,0.0121352999703958
DIAMOND,20,xp,Exponential,RF,KR_6713438037,0.0121351000270806
BRONZE,5,xp,Exponential,RF,KR_6612511481,0.0121341000194661
DIAMOND,15,totalDamageDone,Exponential,RF,KR_6720398487,0.012133999960497
BRONZE,20,xp,Exponential,RF,KR_6719801174,0.0121337999589741
GOLD,10,totalDamageDone,Exponential,RF,KR_6685691130,0.0121337000164203
DIAMOND,10,xp,Exponential,RF,KR_6720008037,0.0121334000141359
SILVER,15,xp,Exponential,RF,KR_6672584601,0.0121327999513596
EMERALD,20,xp,Exponential,RF,KR_6633976812,0.0121327999513596
CHALLENGER,30,xp,Exponential,RF,KR_6720275332,0.0121325000072829
SILVER,15,totalDamageDone,Exponential,RF,KR_6722571790,0.01213230000576
PLATINUM,20,totalDamageDone,Exponential,RF,KR_6720945585,0.0121321000042371
BRONZE,15,totalGold,Exponential,RF,KR_6719801174,0.012131399998907
GOLD,10,xp,Exponential,RF,KR_6685691130,0.0121298999874852
MASTER,30,xp,Exponential,RF,KR_6720486739,0.0121298999874852
DIAMOND,15,totalDamageDone,Exponential,RF,KR_6720008037,0.0121294999844394
BRONZE,10,totalDamageDone,Exponential,RF,KR_6697602921,0.012129399983678
MASTER,20,4col,Mixed,knn,KR_6711732043,0.0121291000396013
MASTER,15,xp,Exponential,RF,KR_6702312310,0.0121287000365555
SILVER,25,totalGold,Exponential,RF,KR_6711575562,0.0121283999760635
BRONZE,10,totalDamageDone,Exponential,RF,KR_6719801174,0.0121275000274181
BRONZE,5,totalGold,Exponential,RF,KR_6719801174,0.0121267000213265
GRANDMASTER,30,totalGold,Exponential,RF,KR_6717156971,0.0121261000167578
GOLD,10,totalDamageTaken,Exponential,RF,KR_6717057617,0.0121259999577887
MASTER,10,totalDamageTaken,Exponential,RF,KR_6719844876,0.0121258000144734
DIAMOND,20,xp,Exponential,RF,KR_6703469268,0.0121256999555043
GOLD,25,totalGold,Exponential,RF,KR_6713953115,0.0121254000114277
SILVER,15,xp,Exponential,RF,KR_6722700025,0.0121252000099048
GRANDMASTER,10,totalGold,Exponential,RF,KR_6717156971,0.0121250999509356
MASTER,10,totalDamageTaken,Exponential,RF,KR_6719639076,0.0121250000083819
BRONZE,25,totalDamageDone,Exponential,RF,KR_6623220455,0.0121246000053361
BRONZE,30,xp,Exponential,RF,KR_6719801174,0.0121244000038132
BRONZE,15,xp,Exponential,RF,KR_6718308708,0.012123699998483
GOLD,20,totalGold,Exponential,RF,KR_6722209068,0.0121234999969601
MASTER,10,xp,Exponential,RF,KR_6721374687,0.0121234999969601
CHALLENGER,10,xp,Exponential,RF,KR_6720275332,0.0121225999901071
GOLD,25,totalDamageTaken,Exponential,RF,KR_6722209068,0.0121223999885842
CHALLENGER,15,totalDamageDone,Exponential,RF,KR_6720216348,0.0121220999862998
GRANDMASTER,25,4col,Mixed,knn,KR_6718820761,0.0121218999847769
SILVER,5,totalDamageTaken,Exponential,RF,KR_6723064601,0.0121214000391773
IRON,5,totalDamageTaken,Exponential,RF,KR_6693725199,0.0121212000376544
IRON,15,xp,Exponential,RF,KR_6618104295,0.0121202000300399
GRANDMASTER,20,totalGold,Exponential,RF,KR_6717156971,0.0121198000269941
BRONZE,10,totalGold,Exponential,RF,KR_6718308708,0.0121198000269941
PLATINUM,15,xp,Exponential,RF,KR_6720788356,0.0121196000254713
IRON,20,totalDamageTaken,Exponential,RF,KR_6721830650,0.0121195999672636
CHALLENGER,30,totalGold,Exponential,RF,KR_6718989642,0.0121189000201411
PLATINUM,5,4col,Exponential,XGB,KR_6720788356,0.0121186000178568
BRONZE,20,totalDamageTaken,Exponential,RF,KR_6623220455,0.0121185000170953
CHALLENGER,25,totalDamageDone,Exponential,RF,KR_6718915047,0.0121181000140495
IRON,5,totalDamageTaken,Exponential,RF,KR_6617405224,0.0121181000140495
MASTER,30,totalGold,Exponential,RF,KR_6719844876,0.0121179000125266
PLATINUM,20,totalDamageTaken,Exponential,RF,KR_6720862597,0.0121178000117652
IRON,20,totalDamageTaken,Exponential,RF,KR_6707011931,0.0121176000102423
GOLD,10,xp,Exponential,RF,KR_6713953115,0.0121157999965362
MASTER,10,totalDamageDone,Exponential,RF,KR_6719362239,0.0121155999950133
IRON,30,totalGold,Exponential,RF,KR_6704855811,0.0121153999934904
SILVER,10,totalDamageDone,Exponential,RF,KR_6723064601,0.0121149999904446
SILVER,30,totalGold,Exponential,RF,KR_6722329158,0.012114500044845
